bug_id,LOC,avg_cyclomatic,cnt_func,maxnesting,ratio_comment,page_rank,betweenness,closeness,indegree,outdegree
1130061,735.0,4.0,20.0,6.0,0.28,1.33,0.0,1.16,0.0,4.0
1130061,735.0,4.0,20.0,6.0,0.28,1.33,0.0,1.16,0.0,4.0
1158761,3664.0,5.0,123.0,7.0,0.26,17.06,1713835.83,1.83,9.0,72.0
1158761,3664.0,5.0,123.0,7.0,0.26,17.06,1713835.83,1.83,9.0,72.0
1158761,3664.0,5.0,123.0,7.0,0.26,17.06,1713835.83,1.83,9.0,72.0
1158761,3664.0,5.0,123.0,7.0,0.26,17.06,1713835.83,1.83,9.0,72.0
1154960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1075640,852.33,3.33,39.0,5.33,0.15,1.84,34997.2,1.56,3.25,16.75
1151862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1051556,2540.0,5.0,100.0,5.0,0.15,1.7,119015.94,1.74,7.0,63.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1063052,441.0,4.0,26.0,2.0,0.05,1.66,13553.98,1.92,8.0,18.0
1158289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151495,2497.0,2.0,126.0,4.0,0.05,3.56,747888.72,1.83,15.0,44.0
1151495,2497.0,2.0,126.0,4.0,0.05,3.56,747888.72,1.83,15.0,44.0
1151495,2497.0,2.0,126.0,4.0,0.05,3.56,747888.72,1.83,15.0,44.0
1151495,2497.0,2.0,126.0,4.0,0.05,3.56,747888.72,1.83,15.0,44.0
1155519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1104036,5459.33,2.67,258.67,4.33,0.34,28.93,2495184.36,1.87,128.67,113.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1113121,9480.0,30.0,147.0,9.0,0.22,1.42,1025.85,1.88,3.0,51.0
1155518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156058,421.0,3.0,14.0,3.0,0.17,1.38,0.0,1.83,1.0,25.0
1156058,421.0,3.0,14.0,3.0,0.17,1.38,0.0,1.83,1.0,25.0
1156058,421.0,3.0,14.0,3.0,0.17,1.38,0.0,1.83,1.0,25.0
1156058,421.0,3.0,14.0,3.0,0.17,1.38,0.0,1.83,1.0,25.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1122367,1316.0,4.0,45.0,4.0,0.05,2.54,72960.58,1.87,3.67,19.67
1154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1110229,1627.0,4.0,56.0,4.0,0.19,1.5,14799.01,1.88,4.0,53.0
1138740,2263.0,2.0,178.0,3.0,0.15,8.18,16994.55,1.84,41.0,45.0
1138740,2263.0,2.0,178.0,3.0,0.15,8.18,16994.55,1.84,41.0,45.0
1138740,2263.0,2.0,178.0,3.0,0.15,8.18,16994.55,1.84,41.0,45.0
1138740,2263.0,2.0,178.0,3.0,0.15,8.18,16994.55,1.84,41.0,45.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1145870,13717.0,6.0,418.0,7.0,0.23,2.33,307913.77,1.84,18.0,103.0
1155523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1149761,1959.0,5.0,66.0,6.0,0.06,2.9,656953.66,1.16,17.0,28.0
1158296,3237.0,5.0,104.0,5.0,0.09,1.33,0.0,1.83,0.0,39.0
1158296,3237.0,5.0,104.0,5.0,0.09,1.33,0.0,1.83,0.0,39.0
1158296,3237.0,5.0,104.0,5.0,0.09,1.33,0.0,1.83,0.0,39.0
1158296,3237.0,5.0,104.0,5.0,0.09,1.33,0.0,1.83,0.0,39.0
1159410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1111330,2439.0,4.0,79.0,5.0,0.06,1.65,3934.3,1.18,2.0,23.0
1158489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128170,729.4,2.0,46.8,2.2,0.24,2.53,146604.28,1.35,10.13,19.38
1128170,729.4,2.0,46.8,2.2,0.24,2.53,146604.28,1.35,10.13,19.38
1128170,729.4,2.0,46.8,2.2,0.24,2.53,146604.28,1.35,10.13,19.38
1128170,729.4,2.0,46.8,2.2,0.24,2.53,146604.28,1.35,10.13,19.38
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1076910,1341.5,3.5,57.0,5.5,0.16,8.77,1360127.5,1.43,30.67,30.33
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1144988,7392.5,3.5,219.0,4.5,0.42,2.33,307913.77,1.84,18.0,103.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1083071,1888.56,3.89,49.78,5.44,0.18,2.07,296459.19,1.2,8.44,20.33
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1080319,762.25,2.88,14.75,1.75,0.69,3.05,631615.83,1.66,14.64,17.18
1155432,151.0,1.5,10.0,1.5,0.46,1.58,491.11,1.83,4.0,18.0
1155432,151.0,1.5,10.0,1.5,0.46,1.58,491.11,1.83,4.0,18.0
1155432,151.0,1.5,10.0,1.5,0.46,1.58,491.11,1.83,4.0,18.0
1155432,151.0,1.5,10.0,1.5,0.46,1.58,491.11,1.83,4.0,18.0
1139831,600.0,2.0,62.0,2.0,0.15,2.39,43091.01,1.83,16.0,25.0
1139831,600.0,2.0,62.0,2.0,0.15,2.39,43091.01,1.83,16.0,25.0
1139831,600.0,2.0,62.0,2.0,0.15,2.39,43091.01,1.83,16.0,25.0
1139831,600.0,2.0,62.0,2.0,0.15,2.39,43091.01,1.83,16.0,25.0
1153173,2312.0,5.0,67.0,4.0,0.14,2.02,17544.98,1.83,5.0,42.0
1153173,2312.0,5.0,67.0,4.0,0.14,2.02,17544.98,1.83,5.0,42.0
1153173,2312.0,5.0,67.0,4.0,0.14,2.02,17544.98,1.83,5.0,42.0
1153173,2312.0,5.0,67.0,4.0,0.14,2.02,17544.98,1.83,5.0,42.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1093863,1477.0,4.0,46.0,6.0,0.07,2.79,601036.46,1.2,15.5,23.0
1082051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1137716,692.33,4.67,20.83,4.0,0.26,2.73,8389.52,1.5,4.13,11.75
1147597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
