Code churn,Test churn,Prior changes,Average cyclomatic,Number of functions,Comment ratio,Closeness,Betweenness,PageRank,Number of comments,Developer exp.,Reviewer exp.,Review duration,Developer sentiment,Owner sentiment,LOC,Maximum nesting,Comment words,Landing delta,Module number,Response delta,Release delta
194.0,0.0,654.0,2.67,56.33,0.47,1.1,65856.32,1.84,39,301.0,1.0,7.15,-3,-3,1715.67,2.5,15.0,0.116747685185,1.0,1.18384259259,19.7504282407
20.0,0.0,43.0,3.0,43.0,0.55,1.21,0.0,1.37,18,32.0,4.0,22.75,-3,-3,1024.0,6.0,12.0,-0.781446759259,0.0,0.0303125,5.32061342593
33.0,10.0,256.0,1.0,115.0,0.15,1.13,1272.82,1.87,19,8.0,0.0,0.05,-3,-1,609.5,1.5,9.0,6.19724537037,2.0,1.42550925926,30.1034375
71.0,400.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,15,28.0,17.0,4.46,-2,0,0.0,0.0,177.0,0.0541203703704,4.0,0.0,26.2053356481
20.0,0.0,204.0,5.0,61.0,0.23,1.42,187217.74,2.66,14,74.0,1.0,0.08,-2,-2,1982.0,4.0,0.0,32.0740393519,1.0,2.36142361111,17.2425462963
8.0,21.0,894.0,6.0,356.0,0.2,1.65,1066834.57,13.34,20,38.0,93.0,0.83,-3,0,14049.0,5.0,0.0,1.6175,2.0,6.15806712963,6.67059027778
75.0,0.0,72.0,3.25,28.25,0.1,1.35,116142.15,1.62,14,16.0,0.0,16.29,-3,-3,690.75,2.0,0.0,-0.269768518519,1.0,0.040787037037,20.5381365741
66.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2.0,0.0,0.02,-3,-2,0.0,0.0,0.0,18.748900463,1.0,0.0188888888889,10.4706944444
18.0,0.0,76.0,3.0,34.0,0.1,1.84,108938.35,1.44,8,29.0,0.0,0.6,-3,0,768.0,4.0,0.0,1.6941087963,1.0,0.0781365740741,5.58131944444
7.0,0.0,10.0,1.0,12.0,0.65,1.07,28410.57,1.58,15,2.0,0.0,-1.0,-2,0,180.0,0.0,0.0,3.04209490741,1.0,0.390138888889,17.8303009259
63.0,29.0,1534.0,2.0,61.0,0.38,1.12,205228.11,25.23,20,164.0,10.0,76.69,-4,-4,1048.5,2.0,107.0,5.19728009259,1.0,0.909884259259,7.54413194444
264.0,21.0,3474.0,3.14,596.43,0.27,1.34,40207.89,4.28,25,106.0,235.0,15.47,-3,-3,3617.86,2.86,10.0,-282.455347222,3.0,0.0782175925926,1.68425925926
1214.0,0.0,7019.0,0.0,0.0,0.0,0.0,0.0,0.0,137,80.0,1937.0,-0.01,-4,-2,0.0,0.0,7.22,-4.07984953704,5.0,0.0127777777778,0.516516203704
106.0,0.0,316.0,3.75,72.0,0.18,1.65,64483.18,1.49,35,61.0,47.0,32.97,-4,0,1885.5,3.75,0.0,47.9316550926,2.0,0.889143518519,12.5034837963
24.0,0.0,14.0,0.0,0.0,0.0,0.47,0.0,1.3,28,3.0,0.0,1.47,-3,0,0.0,0.0,0.0,0.830289351852,1.0,0.025787037037,26.4170486111
69.0,116.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,50,24.0,4.0,6.31,-4,0,0.0,0.0,18.0,-14.5578819444,1.0,2.7403125,3.23988425926
11.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,28,21.0,0.0,120.07,-2,-1,0.0,0.0,22.5,0.0,1.0,0.599490740741,24.4741550926
837.0,20.0,1915.0,0.0,0.0,0.0,0.0,0.0,0.0,45,85.0,63.0,9.64,-3,-3,0.0,0.0,42.2,-5.53284722222,11.0,2.34952546296,25.2879166667
143.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,17,62.0,0.0,4.16,-2,0,0.0,0.0,15.0,32.0464351852,3.0,6.98138888889,2.64125
21.0,0.0,1216.0,6.0,430.0,0.23,1.77,298973.28,2.52,72,1216.0,25.0,123.96,-3,-3,14039.0,7.0,26.0,19.3125115741,1.0,0.0693171296296,0.365787037037
132.0,0.0,6.0,0.0,0.0,0.0,1.1,9.54,5.21,23,0.0,6.0,59.26,-2,-1,270.0,0.0,26.0,0.123206018519,0.0,0.945324074074,12.6071064815
30.0,0.0,105.0,4.0,104.0,0.13,1.64,138485.65,1.47,13,38.0,8.0,77.97,-4,0,2157.0,4.0,0.0,22.6916319444,1.0,0.0725694444444,10.6582291667
68.0,0.0,806.0,0.0,0.0,0.0,0.47,0.0,1.29,40,31.0,1.0,-0.04,-3,-3,0.0,0.0,0.0,0.165231481481,2.0,3.8658912037,17.1834606481
264.0,0.0,1123.0,4.5,102.0,0.4,1.88,62688.07,3.85,10,12.0,0.0,186.85,-2,0,4149.0,3.0,13.0,-0.355231481481,1.0,1.20006944444,6.13545138889
272.0,0.0,676.0,3.25,142.75,0.19,1.77,1282964.96,2.07,25,19.0,0.0,19.79,-4,-2,5070.5,3.75,0.0,28.8658101852,3.0,0.338738425926,33.0160763889
91.0,0.0,16.0,0.0,0.0,0.0,0.49,0.0,1.34,21,1.0,0.0,23.31,-3,0,0.0,0.0,0.0,5.82082175926,2.0,0.12181712963,41.4254976852
8.0,0.0,1292.0,0.0,0.0,0.0,0.0,0.0,0.0,41,6.0,2.0,25.46,-2,0,0.0,0.0,15.0,7.48111111111,1.0,0.850983796296,2.39296296296
10.0,0.0,20.0,10.0,13.0,0.13,1.84,2662.73,1.43,11,3.0,4.0,16.72,-2,-1,496.0,5.0,0.0,-0.00946759259259,1.0,0.0728472222222,5.57149305556
16.0,0.0,48.0,3.0,14.0,0.18,1.1,4140.35,1.91,19,0.0,0.0,1.04,-3,-3,237.0,3.0,0.0,0.040150462963,1.0,3.34523148148,39.7609722222
83.0,0.0,127.0,2.75,20.25,0.05,1.92,57781.4,1.6,15,6.0,32.0,0.71,-3,0,400.25,2.5,1.33,-0.619571759259,0.0,0.728229166667,13.3725578704
68.0,0.0,163.0,1.67,8.33,1.38,1.0,218867.97,1.56,24,7.0,96.0,7.06,-4,-2,451.0,1.33,0.0,7.97038194444,1.0,2.64743055556,2.88012731481
49.0,0.0,1270.0,2.0,73.67,0.44,1.65,369168.32,1.44,17,142.0,7.0,0.9,-3,0,1349.33,2.67,139.0,0.111956018519,2.0,0.357106481481,6.71931712963
583.0,100.0,238.0,1.6,15.2,0.21,1.77,209584.0,2.01,33,73.0,3.0,0.67,-4,-4,340.7,1.3,14.67,0.148657407407,3.0,2.68658564815,1.20969907407
115.0,0.0,714.0,3.5,97.0,0.15,1.33,115521.22,2.97,41,13.0,33.0,7.38,-3,-2,2213.0,5.5,31.0,9.63545138889,2.0,0.290173611111,24.7222569444
73.0,0.0,845.0,4.0,282.0,0.16,1.88,458677.84,10.59,25,35.0,0.0,-0.42,-4,0,6443.0,7.0,55.0,14.5584490741,1.0,0.637928240741,28.2320833333
99.0,0.0,1035.0,6.8,42.4,0.27,1.44,579794.62,9.13,22,26.0,2.0,0.27,-2,-1,1156.8,4.0,12.0,-2.46847222222,3.0,2.47150462963,9.34125
32.0,27.0,150.0,2.5,58.5,0.33,1.69,133495.02,1.57,24,53.0,12.0,98.46,-2,0,1254.5,2.0,0.0,14.0291435185,1.0,0.850243055556,4.69164351852
31.0,0.0,21.0,0.0,0.0,0.0,0.48,0.0,1.32,35,17.0,0.0,47.61,-4,-2,0.0,0.0,66.0,-0.768460648148,1.0,0.000300925925926,1.52229166667
268.0,0.0,53.0,16.75,6.0,1.31,1.91,7423.42,2.97,23,12.0,12.0,2.58,-2,0,2108.75,2.75,23.0,-0.669560185185,1.0,0.00738425925926,1.33686342593
8.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,6.0,17.7,-3,-2,0.0,0.0,94.0,-1.72594907407,1.0,1.04050925926,6.94831018519
123.0,0.0,5552.0,0.0,0.0,0.0,0.0,0.0,0.0,13,413.0,0.0,-0.58,-2,-2,0.0,0.0,0.0,0.404907407407,1.0,0.425648148148,17.9028703704
18.0,0.0,911.0,0.0,0.0,0.0,0.0,0.0,0.0,14,49.0,0.0,-0.42,-2,-2,0.0,0.0,0.0,0.0340972222222,1.0,0.296724537037,18.8346180556
77.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,17,15.0,0.0,-0.45,-2,-2,0.0,0.0,4.5,0.0351041666667,1.0,1.355,18.8336458333
13.0,34.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,15,3.0,7.0,42.35,-3,0,0.0,0.0,9.0,0.111412037037,1.0,0.62125,2.1358912037
144.0,0.0,843.0,0.0,0.0,0.0,0.0,0.0,0.0,15,153.0,24.0,0.33,-3,-1,0.0,0.0,13.5,0.92162037037,1.0,1.12243055556,12.896087963
24.0,0.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,16,135.0,6.0,11.99,-2,0,0.0,0.0,4.0,-0.428125,1.0,0.667615740741,14.1497337963
407.0,0.0,143.0,4.0,17.86,0.58,1.58,8698.17,2.46,33,142.0,0.0,0.19,-4,-2,532.57,2.57,0.0,-0.898483796296,1.0,0.00384259259259,7.7621875
59.0,0.0,915.0,1.0,348.0,0.29,1.16,146487.11,4.25,38,48.0,0.0,1765.33,-4,-1,3816.0,2.0,10.33,32.0727083333,3.0,8.10202546296,6.60461805556
26.0,52.0,451.0,5.0,231.0,0.19,1.05,45264.97,2.0,21,8.0,0.0,36.75,-3,0,6452.0,6.0,1.0,-0.945381944444,2.0,1.23287037037,19.8023958333
89.0,0.0,16.0,14.0,156.0,0.02,1.65,139335.46,18.07,26,11.0,0.0,0.38,-3,-1,6483.0,6.0,0.0,33.1398611111,1.0,0.200324074074,12.485625
17.0,0.0,53.0,4.0,45.0,0.05,1.87,72960.58,2.54,24,27.0,0.0,27.4,-2,-1,1316.0,4.0,0.0,4.56572916667,1.0,0.24630787037,14.1900578704
10.0,0.0,106.0,2.0,26.0,0.17,1.84,8545.52,7.4,21,13.0,0.0,3.71,-3,0,404.0,2.0,0.0,31.7112268519,1.0,0.0102083333333,6.64708333333
135.0,48.0,86.0,4.43,84.29,0.25,1.84,110330.45,2.71,28,36.0,30.0,31.3,-2,-2,2218.57,4.29,0.0,-0.345543981481,2.0,0.552719907407,1.07680555556
921.0,0.0,417.0,2.0,37.5,0.46,1.09,326598.83,2.0,11,93.0,4.0,481.55,-3,0,667.5,2.25,0.0,21.8154398148,1.0,4.90186342593,25.526875
83.0,0.0,122.0,4.0,19.0,0.08,1.65,462883.93,82.08,10,0.0,0.0,161.43,-2,-1,605.0,1.0,0.0,20.2009837963,1.0,1.16394675926,2.6746412037
83.0,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,9.0,0.19,-3,0,0.0,0.0,39.0,-2.02258101852,2.0,3.17953703704,9.74517361111
298.0,0.0,498.0,2.5,71.5,0.26,1.24,362879.44,1.77,12,78.0,6.0,0.73,-3,0,1296.0,3.25,0.0,2.72024305556,1.0,0.86005787037,1.47170138889
10.0,0.0,52.0,1.0,9.0,2.39,1.87,913708.52,20.2,38,0.0,0.0,189.89,-2,-2,538.0,0.0,0.0,0.110104166667,1.0,0.00851851851852,3.65282407407
35.0,0.0,201.0,5.67,40.33,0.14,1.65,438601.1,1.74,45,9.0,47.0,10.09,-3,0,913.67,4.67,79.0,-1.60633101852,1.0,4.41483796296,26.4714814815
16.0,0.0,18.0,1.0,12.0,0.09,1.77,22917.98,1.71,24,2.0,0.0,1.75,-3,0,124.0,1.0,0.0,-2.62219907407,1.0,2.53679398148,5.39538194444
8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2.0,2.0,3.32,-3,0,0.0,0.0,1.0,1.47898148148,1.0,1.858125,2.37400462963
85.0,0.0,79.0,4.0,54.0,0.12,1.61,67201.8,2.53,32,10.0,20.0,5.0,-4,-4,1540.0,6.0,66.67,3.84532407407,1.0,0.102893518519,1.57884259259
17.0,78.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,42,15.0,0.0,4.08,-3,-3,0.0,0.0,76.67,21.4587962963,3.0,1.06767361111,5.41157407407
18.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,5.0,22.67,-2,0,0.0,0.0,0.0,0.0,1.0,6.10703703704,8.61668981481
120.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,54,15.0,9.0,0.34,-3,0,0.0,0.0,28.67,21.3134953704,4.0,3.84533564815,25.4885532407
401.0,457.0,2528.0,5.07,107.73,0.3,1.63,1822805.58,17.05,80,112.0,13.0,20.87,-3,-3,2989.87,4.6,17.89,-46.9685763889,12.0,6.71258101852,7.70306712963
29.0,32.0,282.0,1.0,37.0,0.04,1.92,16930.96,1.95,13,28.0,20.0,-0.46,-2,-2,381.0,1.0,0.0,21.9865625,1.0,0.00171296296296,18.433125
22.0,0.0,163.0,3.0,14.0,0.17,1.83,0.0,1.38,24,1.0,7.0,3.79,-3,-3,421.0,3.0,16.0,22.1774074074,1.0,1.781875,13.6928703704
219.0,0.0,300.0,2.0,81.0,0.2,1.66,5940.25,1.7,13,83.0,19.0,50.32,-2,-1,2640.0,3.0,17.0,-0.464270833333,1.0,1.56702546296,13.3332986111
153.0,0.0,225.0,2.33,25.33,0.55,1.84,72702.55,1.44,16,19.0,59.0,-0.41,-3,-3,519.0,2.33,58.0,28.4633333333,1.0,1.54072916667,2.28657407407
76.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,26.08,-2,-2,0.0,0.0,0.0,0.460324074074,1.0,0.367835648148,26.8234953704
7.0,21.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,-0.46,-2,-1,0.0,0.0,26.5,21.201712963,1.0,0.0,8.25037037037
23.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1.0,8.0,0.93,-3,-3,0.0,0.0,12.0,0.397708333333,1.0,3.22232638889,24.9938425926
24.0,16.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,13,10.0,1.0,0.0,-3,0,0.0,0.0,0.0,-0.471631944444,1.0,1.6737037037,8.18165509259
245.0,0.0,994.0,2.71,54.29,0.2,1.79,338976.75,7.05,32,27.0,189.0,166.91,-3,-1,2271.71,2.71,0.0,-9.2784375,2.0,1.15908564815,29.5590625
158.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,16,26.0,0.0,1.0,-4,-3,0.0,0.0,129.0,0.326458333333,1.0,0.691331018519,12.4372222222
40.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.12,-3,-2,0.0,0.0,0.0,-0.742581018519,1.0,0.00956018518519,2.42290509259
18.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,39.0,0.74,-3,-1,0.0,0.0,0.0,0.0,1.0,2.92020833333,1.38159722222
18.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,13,33.0,2.0,12.03,-4,-4,0.0,0.0,0.0,2.79638888889,1.0,1.92391203704,5.71612268519
9.0,10.0,14.0,5.0,29.0,0.1,1.83,104038.24,6.33,35,3.0,3.0,8.48,-2,-2,812.0,4.0,0.0,3.60697916667,2.0,0.00278935185185,11.9453819444
81.0,0.0,120.0,3.67,106.0,0.2,1.87,41181.45,1.84,22,40.0,34.0,0.95,-4,-2,2879.0,4.67,8.0,4.78539351852,1.0,1.61296296296,6.59037037037
32.0,0.0,43.0,5.0,33.0,0.17,1.87,27770.83,4.09,17,8.0,0.0,11.45,-3,-2,969.0,5.0,0.0,-0.635717592593,1.0,0.638252314815,12.3592592593
79.0,0.0,3663.0,0.0,0.0,0.0,0.0,0.0,0.0,25,108.0,81.0,53.95,-3,-2,0.0,0.0,23.0,0.178321759259,3.0,0.363368055556,21.0598263889
48.0,16.0,77.0,2.0,50.0,0.3,1.65,68.8,1.21,37,5.0,0.0,26.06,-3,-3,853.5,2.0,3.0,5.89913194444,1.0,0.0417476851852,4.5518287037
128.0,0.0,2147.0,4.0,109.38,0.09,1.32,803511.46,7.98,22,6.0,406.0,134.23,-4,0,1570.63,2.63,7.0,-0.211342592593,3.0,0.519641203704,19.8524189815
151.0,0.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,46,54.0,5.0,2.55,-3,-2,0.0,0.0,8.33,-23.6113773148,2.0,1.28800925926,1.40070601852
84.0,0.0,256.0,7.67,15.67,0.18,1.65,19733.69,1.69,60,44.0,53.0,49.59,-3,-1,446.17,1.33,0.0,1.28084490741,3.0,1.1087962963,13.7000462963
540.0,0.0,3136.0,3.0,133.17,0.18,1.49,380575.15,4.51,19,33.0,128.0,0.24,-3,0,2251.67,3.17,10.0,39.1776388889,3.0,3.32332175926,16.6411805556
78.0,0.0,37.0,0.0,0.0,0.0,1.13,9.76,52.45,12,9.0,0.0,13.55,-3,0,101.0,0.0,24.0,14.3453009259,1.0,0.0374189814815,28.3584027778
8.0,16.0,211.0,5.0,74.0,0.31,1.77,85708.9,31.18,29,121.0,0.0,19.8,-2,-2,2417.0,4.0,34.0,-3.70337962963,2.0,0.00945601851852,11.5926041667
22.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,16,50.0,2.0,-1.0,-2,0,0.0,0.0,0.0,4.89561342593,1.0,0.641956018519,1.40021990741
14.0,0.0,15.0,6.0,44.0,0.19,1.76,11101.52,2.07,15,1.0,0.0,79.39,-3,0,1595.0,7.0,4.0,4.15377314815,1.0,0.790983796296,2.31422453704
270.0,361.0,97.0,12.0,60.0,0.07,1.12,144255.07,1.32,20,1.0,0.0,10.48,-3,0,4345.0,5.0,37.25,41.4302546296,2.0,0.00313657407407,11.9958101852
94.0,101.0,1322.0,2.5,35.0,0.41,1.76,457.34,1.34,20,112.0,27.0,7.52,-2,-1,1007.0,3.0,0.0,-0.617106481481,3.0,5.37212962963,1.28292824074
100.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.0,0.0,0.06,-3,-2,0.0,0.0,12.0,0.258831018519,1.0,0.14099537037,11.9063657407
122.0,0.0,37.0,2.5,40.0,0.01,1.43,20219.68,1.81,31,19.0,0.0,0.1,-3,-2,1211.0,3.0,0.0,-13.598900463,1.0,0.0,8.29795138889
15.0,0.0,92.0,3.0,23.0,0.16,1.65,3790.51,1.27,21,2.0,2.0,0.47,-2,0,470.0,2.0,26.0,2.156875,1.0,0.0567824074074,16.4843055556
43.0,131.0,167.0,3.0,20.0,0.23,1.87,7.87,1.46,15,21.0,2.0,13.79,-3,-3,414.0,4.0,16.0,-0.799895833333,1.0,1.44086805556,23.4086111111
44.0,151.0,89.0,3.0,25.0,0.17,1.05,0.0,1.21,45,10.0,6.0,1.02,-3,-2,457.0,5.0,0.0,3.23221064815,4.0,4.14820601852,0.574421296296
114.0,16.0,293.0,7.0,39.5,0.24,1.1,11502.44,1.45,37,46.0,0.0,24.43,-3,-1,2409.0,3.0,17.57,20.889837963,4.0,0.114016203704,12.4102083333
10.0,0.0,40.0,3.0,33.0,0.1,1.79,49189.23,1.44,31,3.0,8.0,4.97,-3,0,592.0,3.0,0.0,0.628101851852,1.0,2.91162037037,14.1729976852
8.0,0.0,18.0,2.0,34.0,0.07,1.92,16525.9,1.69,7,8.0,6.0,9.01,-2,0,661.0,4.0,0.0,-0.223217592593,1.0,0.520706018519,1.50831018519
8.0,0.0,26.0,5.0,18.0,0.24,1.64,482296.9,77.79,49,0.0,0.0,-1.0,-2,0,843.0,3.0,0.0,32.4539351852,1.0,0.00376157407407,0.8965625
42.0,0.0,508.0,2.0,260.0,0.06,1.66,135377.79,2.57,24,52.0,3.0,0.13,-3,-3,4492.0,3.0,2.5,0.0436458333333,1.0,0.186087962963,25.8221527778
10.0,0.0,238.0,4.0,105.0,0.2,1.92,177504.48,6.01,77,28.0,29.0,0.16,-3,0,2847.0,4.0,0.0,5.52792824074,0.0,2.74581018519,0.182210648148
180.0,0.0,59.0,2.2,12.8,0.11,1.76,0.0,1.31,14,40.0,4.0,1.25,-2,-2,208.8,1.6,3.0,24.3134722222,1.0,0.227164351852,5.16939814815
52.0,0.0,290.0,3.0,76.0,0.1,1.65,0.0,1.19,39,20.0,3.0,47.92,-4,-2,1734.0,4.0,0.0,3.02592592593,1.0,0.46806712963,7.82424768519
12.0,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,12,11.0,22.0,1.58,-4,0,0.0,0.0,0.0,-0.41556712963,1.0,2.15146990741,17.7128472222
62.0,94.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,21,14.0,22.0,11.74,-3,-2,0.0,0.0,15.5,3.0290162037,3.0,0.0156134259259,13.6381365741
20.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,14.78,-4,-2,0.0,0.0,101.5,0.0,1.0,0.130381944444,22.1239236111
30.0,0.0,274.0,4.0,851.0,0.05,1.61,909.94,1.22,36,7.0,0.0,0.3,-3,-3,27727.0,7.0,5.67,4.5225462963,1.0,0.259108796296,0.18625
21.0,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,29,3.0,2.0,0.38,-2,-2,0.0,0.0,15.67,-0.735752314815,1.0,0.944467592593,9.43344907407
15.0,0.0,403.0,3.0,67.0,0.12,1.77,44848686.76,1158.91,29,4.0,5.0,0.05,-2,-2,3357.0,7.0,0.0,51.5198032407,1.0,0.474085648148,24.9368287037
8.0,0.0,19.0,5.0,96.0,0.15,1.87,2604.59,2.73,21,12.0,0.0,0.12,-3,0,2133.0,6.0,0.0,-0.607256944444,1.0,6.67383101852,2.18180555556
372.0,0.0,5638.0,5.56,110.72,0.4,1.82,772700.98,9.18,38,642.0,333.0,9.73,-3,-2,3365.83,4.44,2.25,0.561388888889,6.0,2.24677083333,19.737662037
15.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7.0,3.0,6.91,-2,0,0.0,0.0,0.0,1.62030092593,1.0,0.126469907407,17.1446180556
19.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,1.37,20,1.0,0.0,3.99,-3,0,0.0,0.0,0.0,33.3317013889,0.0,0.000520833333333,0.436331018519
10.0,0.0,22.0,6.0,29.0,0.08,1.04,171.19,1.32,24,7.0,2.0,-0.28,-4,0,1143.0,3.0,0.0,1.06881944444,1.0,0.650127314815,0.23900462963
8.0,0.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,13,7.0,72.0,-0.41,-2,-2,0.0,0.0,6.5,-1.29137731481,1.0,0.0905555555556,0.149305555556
41.0,0.0,35.0,3.0,112.0,0.09,1.12,3675.2,1.39,10,0.0,0.0,6.68,-3,0,3348.0,4.0,0.0,20.4089583333,1.0,0.676666666667,31.9763425926
18.0,0.0,228.0,8.0,55.0,0.37,1.87,130010.0,3.21,46,26.0,119.0,174.32,-3,-2,3874.0,6.0,0.0,-0.754803240741,1.0,0.0,3.34792824074
192.0,0.0,130.0,1.67,28.0,0.91,1.34,51005.0,6.17,52,45.0,0.0,1.89,-3,-2,689.0,1.67,5.0,36.0977777778,2.0,3.90604166667,10.6535185185
52.0,405.0,203.0,5.4,18.8,0.52,1.5,1259.61,1.57,24,34.0,155.0,17.93,-3,-2,533.4,1.8,87.4,45.7636342593,2.0,2.80478009259,24.444837963
129.0,0.0,106.0,5.0,126.0,0.26,1.04,1862313.06,8.63,28,1.0,0.0,11.32,-3,0,3735.0,7.0,37.0,0.301145833333,1.0,0.95943287037,34.3914699074
155.0,0.0,2807.0,1.5,162.5,0.15,1.64,304268.16,1.36,24,75.0,28.0,7.82,-4,-4,3457.0,3.0,46.67,-0.86306712963,4.0,0.712025462963,33.3591550926
244.0,0.0,52.0,3.5,72.5,0.22,1.64,44870.98,1.77,23,0.0,14.0,-0.04,-2,0,1823.5,4.0,31.67,2.94972222222,1.0,0.0208449074074,24.4082175926
13.0,47.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.1,-2,-1,0.0,0.0,0.0,-2.82381944444,1.0,0.0,5.36311342593
12.0,11.0,2599.0,6.0,122.0,0.16,1.12,391972.19,47.58,15,303.0,48.0,14.75,-3,-3,4105.0,6.0,0.0,-2.97329861111,2.0,2.11636574074,1.71440972222
48.0,0.0,1866.0,3.0,129.0,0.15,1.77,72785.08,4.15,9,25.0,0.0,0.62,-2,0,2999.0,4.0,0.0,3.57238425926,2.0,0.0160069444444,2.87711805556
15.0,19.0,523.0,3.0,11.0,0.12,1.87,806.61,1.59,10,96.0,0.0,2.03,-2,-1,336.0,4.0,0.0,3.97268518519,2.0,0.611886574074,20.6240393519
85.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,34,2.0,0.0,0.95,-3,0,0.0,0.0,48.0,0.263773148148,1.0,0.0,0.380856481481
301114.0,127155.0,19314.0,7.53,20.17,0.5,1.61,73101.17,4.26,91,6517.0,5840.0,6.68,-3,-3,984.91,2.83,26.5,0.00228009259259,18.0,0.107118055556,14.681400463
34.0,115.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.0,7.0,-1.0,-2,-2,0.0,0.0,113.0,2.13204861111,1.0,2.25940972222,6.70516203704
8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,1.0,6.14,-2,0,0.0,0.0,0.0,2.9915162037,1.0,0.91318287037,2.39784722222
30.0,0.0,235.0,4.0,106.5,0.16,1.04,20364.71,1.28,30,110.0,30.0,3.1,-3,-3,3449.5,4.0,18.0,0.119525462963,1.0,0.598460648148,25.7644791667
52.0,0.0,461.0,2.5,48.0,0.17,1.69,352747.32,3.17,49,109.0,83.0,28.69,-3,-2,895.75,3.0,4.67,-4.80149305556,3.0,6.20423611111,17.6649884259
8.0,0.0,1085.0,4.0,168.0,0.33,1.61,126555.67,5.18,12,28.0,0.0,4.46,-2,-1,6021.0,6.0,19.0,3.01425925926,1.0,0.237743055556,2.40929398148
10.0,0.0,127.0,2.0,68.0,0.1,1.87,25069.18,1.61,17,4.0,6.0,12.69,-3,-2,984.0,3.0,0.0,0.00491898148148,1.0,0.00418981481481,18.7516319444
24.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1.0,8.0,129.8,-3,0,0.0,0.0,24.5,3.9525462963,2.0,0.00111111111111,4.40365740741
8.0,0.0,40.0,3.0,29.0,0.08,1.61,0.0,1.17,13,16.0,0.0,-1.0,-2,0,384.0,3.0,0.0,-1.79412037037,1.0,4.56856481481,3.14974537037
268.0,396.0,184.0,1.0,4.0,0.16,1.05,95.82,1.43,36,79.0,118.0,79.75,-3,0,65.5,0.0,0.0,-0.477349537037,4.0,4.89914351852,4.34273148148
395.0,342.0,2686.0,0.0,0.0,0.0,0.0,0.0,0.0,128,0.0,46.0,18.48,-4,-2,0.0,0.0,44.9,3.67130787037,8.0,1.43457175926,6.88030092593
65.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,8.15,-2,-1,0.0,0.0,0.0,21.2230787037,1.0,2.74353009259,1.22202546296
8.0,0.0,4.0,2.0,13.0,0.14,1.66,683.75,1.36,14,0.0,2.0,0.5,-3,0,119.0,3.0,20.0,7.42707175926,1.0,2.55486111111,17.3071527778
19.0,0.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,26,55.0,33.0,28.59,-3,0,0.0,0.0,33.75,2.88561342593,1.0,1.27388888889,18.3521412037
23.0,99.0,202.0,6.0,5.0,0.15,1.35,42545.74,1.52,20,68.0,31.0,0.0,-3,-3,333.5,2.5,0.0,1.38306712963,2.0,0.00392361111111,20.3494675926
21.0,0.0,13.0,5.0,67.0,0.17,1.79,52935.84,1.56,55,1.0,0.0,15.73,-3,-3,1990.0,4.0,10.0,-0.311793981481,1.0,0.671122685185,12.5484027778
