bug1,bug2,,title1,title2
https://bugzilla.mozilla.org/show_bug.cgi?id=1154003,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,n,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1192573,https://bugzilla.mozilla.org/show_bug.cgi?id=1221947,n,"When using a touchscreen device, on screen keyboard appearing even when a physical keyboard is present",On-screen keyboard is not displayed on a device with hardware keyboard even when keyboard is not available
https://bugzilla.mozilla.org/show_bug.cgi?id=1055050,https://bugzilla.mozilla.org/show_bug.cgi?id=1199997,n,Add visual warning if the transaction latency is > 100 ms,"[TSF] Selected text isn't replaced with composition string when you use MS Pinyin, MS Wubi, MS Changjie and MS Quick on Win8.1 and Win10"
https://bugzilla.mozilla.org/show_bug.cgi?id=1128527,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ mozilla::layers::ChromeProcessController::InitializeRoot() ] with layers.async-pan-zoom.enabled=true,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1208656,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash in [@ _purecall | mozilla::MediaStreamGraphImpl::RunInStableState(bool) ],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1146213,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::NativeObject::setSlot] with off-thread compilation,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1134545,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ nsHTMLEditor::RelativeFontChange] with selection not in document,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1167069,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Constant crashes in content [@ nsPluginInstanceOwner::GetPluginPort()],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1233925,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ JSObject::allocKindForTenure] with rest parameter,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1077991,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ GetObjectAllocKindForCopy] with poison pattern,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1109889,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ ??] with gczeal and recursion,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1172076,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::jit::RValueAllocation::index() const] with heap-buffer-overflow,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1131846,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::jit::MInstruction::setResumePoint] involving oomAfterAllocations,Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1122750,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,"Crash [@ mozilla::detail::AtomicBaseIncDec<int, (mozilla::MemoryOrdering)2u>::operator-- ]",Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1221855,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ mozilla::dom::ScriptProcessorNodeEngine::SizeOfExcludingThis const ],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1067805,https://bugzilla.mozilla.org/show_bug.cgi?id=1089761,n,"Assertion failure: !IsUninitializedLexical(val), at vm/Interpreter.cpp or Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1067805,https://bugzilla.mozilla.org/show_bug.cgi?id=1182866,n,"Assertion failure: !IsUninitializedLexical(val), at vm/Interpreter.cpp or Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1178601,https://bugzilla.mozilla.org/show_bug.cgi?id=1181694,n,"crash in mozilla::gl::GLBlitHelper::BlitImageToTexture(mozilla::layers::Image*, mozilla::gfx::IntSizeTyped<T> const&, unsigned int, unsigned int, mozilla::gl::OriginPos)","crash in mozilla::MediaPipelineFactory::CreateMediaPipelineReceiving(mozilla::JsepTrackPair const&, mozilla::JsepTrack const&, unsigned int, mozilla::RefPtr<T>, mozilla::RefPtr<T>, nsAutoPtr<T>, mozilla::RefPtr<T> const&)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1081935,https://bugzilla.mozilla.org/show_bug.cgi?id=1149078,n,various UUID has to be updated for the 34 beta release,various UUID has to be updated for the 38 beta release
https://bugzilla.mozilla.org/show_bug.cgi?id=1119818,https://bugzilla.mozilla.org/show_bug.cgi?id=1149078,n,various UUID has to be updated for the 36 beta release,various UUID has to be updated for the 38 beta release
https://bugzilla.mozilla.org/show_bug.cgi?id=1061663,https://bugzilla.mozilla.org/show_bug.cgi?id=1149078,n,various UUID has to be updated for the 33 beta release,various UUID has to be updated for the 38 beta release
