bug_id,bug_inducing_commits
1204596,6773b2f30d90^35262b99f9c7^5f09a49ac1a9
704588,
1121129,bb081b8d3700^1c28614d1f47
832015,
1164061,e4a059771284^b7ee3e6fba30^bb0ca3ea654f^3dc0e538254d^30ac11a24fdc^6519a9e7d3d8^890e7d2587f9
1048793,
932281,14eaba2ca6f2
942164,
773718,
1180700,
947836,
1005270,
1281040,
856344,f6e0fbe936bd^a701965194f4
1131798,
1252168,
950858,
1221174,
1186020,
1003607,2b636fd22dd7^e619280855e5
920927,
775717,
1224932,
1286889,90abdda369f7^1f19c5851929^9b2a99adc05e^fe8caca1d5c1
974819,7fb9722bd187^6cd6960ea7f6^0fdbcbffc79e
1179758,
723084,
794285,
1053264,c118114b08f1
1269068,fce26111e6f0^e358d4efa170
845743,
1179752,
1243555,84f11c295ae3
1121268,
817533,
817531,
1225092,
935836,
1234578,
709888,
1035586,
707954,9b2a99adc05e
702707,
707956,
1154960,
1131793,
1294095,9fb243800b26
1129246,e076f1fb825b^d43718e5b27a^99b9c2fca066^5536f349f504^b30fb4ddf36d^0912e0484031^deae19d73b34^654700db7152^5f6acbc53709^bd17008d9d0f^55c2f8931669^ac707520d75e^9c0afbe41ce8^7c7fc17410e2^5519fd827576^c5075104363d
937697,
1140440,
830109,7ef62857f69f
1187068,
1187067,
1125921,
628589,
879717,a00257dcffab
1149298,da67bb9e1691^b5246d1cd364^8b28c258bc84^890e7d2587f9
1232939,
1124031,817f770bff54^84f498627e87^e2b9d289514f^54f79521758b
1042884,
1232931,153bbd21f70e^3bf6b6a31b6a^78224d2bdde4
1149746,
1270537,b97b9546f96a
745744,
894938,
1113346,bcd279d05196
1142835,
664774,
1259872,4830376adb1a
795226,
795221,4660900fb453^7d61a9406c03^f8dba37f4761^9b2a99adc05e
898926,731a5fcf1328
1091803,
812957,cdbc3312ae80^ec7577dec4fc^0e72833d3841
1145432,
601261,
712836,
907489,12acd6ba4220^b87cba34d6c7^e50c1bfe2b18
1189041,
724145,
1090609,
792702,
907957,
792873,32dd9f9afa38^c0f11fc33030^5108b08c2d54
923301,59f25c1db414^dde95c320e08^9481f3f04df9^fd52dbee297f^d92240f69c48^90c849ba5baf^987fd0f14e76^5d1887ea9d43^6058da103d45^dcb39a1b77d6
1072404,
1243125,2d9924eaa36c^8bc5711c589e
1287277,e7bf870a8bb4^3d9424eb6eb4^70b3e6ac3839^45fbd37ec7fe^b2fd524aff54^af22db534027^bb92a1746f59^952cedf2302e
621158,
960146,
917391,
960145,526fb26e0ecf^faa63b2b0c4d
748832,1c416ab33c8e^5384d8c6c527
733848,
789018,
1215659,
1177611,
1135508,
1207090,2ad05ac8aac3
967110,
1075572,7bad7731a849^34840088cc10^2a8ceeb27f7c
939472,
1264575,ac3b15d06665
1045715,
967115,
749788,1f0c0a016330
1016540,
1063327,
1063726,f75226d2273f^65262f9e7580^2cb768efd61a
845125,e89f1fce980d
1176969,
1190440,
1219300,
749630,
729817,809d3205d3b8
778263,
1293101,9943568857c5^10e9829d6d61^84f498627e87^8dbf60547db0
763991,
734628,edbec2d92d14
1293106,
935692,2e66e7007223^f631e1b0e296
1282899,
1193019,1c827b73c45f
1111065,
706777,
1265321,
1058376,d1cf20feadc1^f69c06692358^8a595b6c5750^4c0b7b4edad3^62d0fbc0e2ba^a9c2b0b7adac^77960f39133f^a5628782c872^1f5ec27b648d^6c1c7e45c902^f75dd995b88d^888d64457836^258916327d96^942a7f001562^ec7577dec4fc^5163bf6b21b2
1193541,fea6620f36b8
1193015,
1261933,5160a4dfba49
992398,
1278919,
1144523,
1115776,60bb5b8e5ae0
1278915,
887447,
749872,
979993,
987792,
712517,
978068,
1100595,
970096,
1232067,
1109149,
903332,
774597,2f24b88ee91e
867487,
811375,
1025937,
867482,
1119593,
703815,658653c5836d^9b2a99adc05e
713503,
883930,
1270068,
1281602,
1008211,6a36a9e6fa35^e915878751ba^37dda4e50b24^7e9c6b964434^f516f1a8f306
1085175,
945973,
988887,
796111,
947793,
786740,
988882,e95541e43a26^b540248e3163^1002b028b6c4^e473518a9cd4^2a084a7cdddf^f34a58fcc1a3^36fcf82a515b^ab216bb516fc^5631c996d14d^7fc64b1eeebd^1a0f2d658a49^bdec21b0103c^1afaf2219f00^9b2a99adc05e^c4d78e3f9ec1^d6696d3206f8
1111971,f23cea600bd0^55f353e4d6f4^bcd52abd2495^e7950dac9a28^6f264e8f22cf^415feacdd6f5
1170342,
595375,6cba83fe343b^6ca33f430fca
1278005,c541b055d7af
1041746,6f2c1e191d9d
1041744,1b12aa2451a2
1179110,bc91ce9bde76
819611,
1014141,
868826,7ded7165ab87
1209078,
784674,
813623,
810132,
774622,27a52fed91a5^1bb12b67efbd^5bd7228ca8a7^8822397fc42d^8df76630105d
856644,4811930bb965^8667a82f1bf2
976536,26d92ba69fe6^5d00c508b09a^3e88bc7d02b8^891760992548^5a97d33c3a07^ffe6e70b0183^75f90df83f53^247fb0614615
867737,
782453,
1000185,
889433,
742099,
807213,
807217,
1094035,7dd2bbd2847d^9331979adc34^2389419e7c08
878702,
1203616,1406e31167e2^6ce98e37b52e^44b77af83570
888665,
1203610,
1008372,
1229971,0084543c175b
1229970,
980339,
952602,
1083167,
730013,
921896,
921895,
1258231,
921893,
921892,
921891,
832325,
900241,
1239075,
1027354,10b9624cde2b
1263953,17030bff31b4
1085050,
715662,
1059390,
1059391,
904598,a8fac69129b0
1027359,280cf89fa30e
869195,
744788,
658814,102be3d1f103
1276183,
1276184,e3004d414d5e^0f9a6f4ef56e
968039,1cb028ae400b^d9b35fd9b4bf
1083927,14a2fe92d07b
1102443,41f9684032c6^605c11a57482^91959a8f21ae
1083922,
1106239,
1184276,
1092388,e7854b4d29ba^6dc124fd973a^72bc1aebb5d0^350ffc1d793a^11273b06bb8d^508288a2b62c^a16372ce30b5^5ed2046aa6c6^ec7577dec4fc^9b2a99adc05e
915312,
888361,612a40a222d7^314cab6ecbe3
1036561,312fd139c63e
1184410,
1076983,a15d75939cd5^345863ffe8c8^23e213d57704^6684d05944b6^31f11525de8e^9b2a99adc05e^9dc5491eb546
1146034,
665209,5df4c3d437ee^9b2a99adc05e
702217,a5344466248d^df6e6f3ac380^6fac05c75546^3034a31ec6ad^129b9234a724^91ce20b5323f^a5c9e4c8975f^0521f176e739^67439d0f2b4d^d2a7a1b9fcea^46f15935676a^e31630547bab
967752,
687295,
1284921,
762479,
641227,ffab97de1041
990090,2c694d8bf7a5^e1fa213f14c8
1106755,08860c83bf88^9b2a99adc05e
806031,6b821bbc782c^dc655c191953^80ff402f2f7e^b5c4b792f3f2^ec7577dec4fc^9b2a99adc05e
1001167,
951431,febf82ab0596
1250401,b15d9c989201^601896d84580^82923b9e02d3^133ec7304f22^513d2df01638^9b2a99adc05e
1171127,
1250403,
873963,
806038,
1102193,
792429,
878291,
691690,9b2a99adc05e
1097406,
1241892,
1216748,f3c4899a67e4^708cf76b6cb4^05fe24d0499a
682069,
1190635,1502afcd3a6f^e7854b4d29ba^68dd2bcc51ee^aa90f2f56c6b
1085451,
952863,bb4b199648f3^e2f70138f5aa^18cd465199df^552810b7513b^9b2a99adc05e^771c895e8b55^ed95964188a8^99e03f6249b9^f5a301fe9ba5^d86aa72c7dbf^eb25f2b8c126^d8dc49d5bd60^b5c4b792f3f2^71854c060f90^a16372ce30b5^d48dc641d5c3^c5009e8f7601^ec7577dec4fc^7c1277d4480a^260e98308023^4a432c2d1b41
1224950,
1243942,
713578,
783912,
1163076,
998396,84a37eec08f3^fe62ae1404a4
865256,4a255d821707^260de4b5771d
821577,
865702,e6e9cda2871a
1073066,
1004665,
965455,
1004669,519a6a48fb8e
673528,
969929,
930281,
689924,9b2a99adc05e^c1ec764b3cd6
1153630,
874570,
975552,
975807,
1063538,35314cd05df3^1bdb337e3136^708f6cd81acb^4ba9cc4ee095
786982,
932320,
975808,
793634,e3817afd0374
835953,
1089694,
1148862,
952235,
654015,
1028745,
906230,
701244,
862702,
799492,
1021356,
667527,
667520,578244f76827
810169,fbff86190de6^80b8680bda1c^67018148d71d^7919de7e468c^139a8f2a8538
799498,
724776,
769905,
1080319,
711359,9b2a99adc05e^0b39e1a64c2b
1053692,
1247327,2285ce1596b8^6a971c8065b0
1080312,9fb243800b26
876878,e8dc0937c41d^305edcfd6460
1202512,863bb2d0ac92^94aa13f4a1a6^c840195920bd^9af2a428dcb1^d21febcb08a3^78c9cc186967^626e14ae4183^5bbc9537f533^a16372ce30b5^23d79d8f5eda^9c8bd114fd20^32c9710b2398^33f862ff50a0^c6665a0ce75d
1211970,
724778,
798011,
1149358,
1013056,6afe1f9f551d^9073baccd094^7850adf40329^f5ec9bd2b017^286594159989
911547,
1201874,beb4dcffcc0f
716818,
884011,
621708,
1207441,
1207442,
917260,
1067367,
1246816,
863224,
715275,
699121,
811143,
720461,846d6ab488d0
992258,
766940,
711680,
1259600,
1259601,
804303,bc4375104b6f^9b2a99adc05e^10ce6a92befa
779413,
936808,
813436,
958358,61f2d082139d
830418,
1056002,
930589,
1237040,
1290823,30d51057b6f5^f1595343603d^3b0313fd4ce6^a69edf19a0ad^601747e77d7a
837373,
837370,
586885,
770844,
1247497,
1290825,e7854b4d29ba^dda1146d1ec3^55a739725414^5cfb2cfe8beb^88e95d638b35^ec7577dec4fc
711206,
1182515,
1124190,
751609,72e069288a7e^bdaa03c8f244
1182040,
1182046,
1004814,f05e05787c07^e8fb458e5d0f
751602,17c65d32c7b8
847621,
847627,
1213412,
1181890,c2dad7721eea^31f86276a98b^1d6285ab6291^dab8e3865967^b5c4b792f3f2^9b2a99adc05e
1238935,1d8b8c3d74e3^020c6a559e3a
979292,
990642,
988650,
1133909,
863045,b3d85b68449d
1161565,
1016200,
1187724,
1072871,e05ca48e6621
1118502,
801874,
970380,
1261494,
970382,
1266440,4091419d6b1c^f71f7068c9f0^0e3178883b51
1261321,dc10c7c748ee^8ee029e39ce4
1283573,
886886,174d772e83f4
836766,
886736,
1165304,
787769,
764051,
659633,8b64b6edf62e^3202d6d22192
747231,d66b9df51eff^e7854b4d29ba^2fce0afe2141^dea535299cf2^ef7e2d9baee0^288dc1dda479^962e067eaa13^d3e230bec2f9^ac1db4424745^1587faab5e5c^1f9c368b25e4^ec7577dec4fc^9b2a99adc05e^add8f86d8f4d^070a9c6209b3^30dce13b71d0
1046382,
976769,
641010,
1121748,
1279273,
1263439,
1081993,
819377,
1223800,b4e7616d16b4
1100360,cbfb7abec255^747dc2140460^f4bd80941d41
733730,
1147972,
887420,
825247,217abf50bc10^2437636244f3^78970aaa8008^8d846fde08cb^023f675df2a0^7d3e502fb58c^1181826ded9c^ec7577dec4fc^340c38628ed5
1085691,
1181097,82bbdffc624b
1034081,fd21140bec7b
1144778,
916685,
1069289,
876129,
1190950,e9b68252df54^efb3e9a0b0b8
1261143,
830066,
830064,
1012694,5534be14e707^da2151ef57f0^88201d0deed8
721731,
748647,
1150862,
687220,f631e1b0e296
918223,9b2a99adc05e
1177155,
711656,8c075fee9be4^abe6ec068676^b6ca6d65fafa^f87f31d83650
924724,1990b3e75ab8^00c70533490e^31d469022372^8747c1028f1c
1100100,
789975,398c0e73be64^1a38b48816c9^a16372ce30b5^f5a301fe9ba5^012e21b57057^be918982c3a5^62fc36c0317d
1201202,
1037424,49e5c7d46ea0^d701e36c7ca8^3576a62195ec^ec5aab1c32e9^28cffea65648^cad9ce8315a4^2fed77bd195f
693192,
862314,
952297,
1036775,dd75eab24983^d09a98157090^2020b35ea3b4^904297de3d1e^abfcf6bd97a4^3d61e5165928
1214511,
1102852,
848535,a972e284e6ca^0a1f4d81635a
1015409,623728a4a34b
950832,6a8926881a44^46cb542ac785^5f0882ee58c0^3eae40024435
901622,
995690,2ffeac43b95e^e1ee60e77157^738b82a25037^2bf5b49d85e7
1284243,
946067,
1038399,
1189554,ec7577dec4fc
1061827,
859303,
1120266,
1255605,
734019,5efcb9c3b375
562169,c93bf355b218^9b2a99adc05e
818241,
855502,
750734,
1121811,a6db8f54f5aa
1197985,aaa61c18c5d2
982101,ab5ad57e8eea^4efc93b3c345
1248580,
798853,
1193204,
841359,59a4df8eb964^9b2a99adc05e
975239,
1045096,ba035df3292b
989210,
1194764,
959172,
1074932,
952473,
1289525,0affe2255580
1132427,c96ef32cd8a5^8f3cc2c90893^606aef8e8c16
1125734,946d72dae3df
720538,
965209,
1249098,
1195589,
1227428,
654838,
1249092,
969555,
1249094,
957151,
889770,
899022,564118ffc1b2
1111868,
1103455,
1236266,
1255013,
786172,8ec5010204bc
1047831,
872978,
878606,
908844,
787757,6b0d194eabed^435f08a09805
908669,8978b161d870^f9bad5e3e7ba^8a7b48cfa4f2^463a06b91cbf
1275518,8892214038df
840353,ba6bba1ff500
901413,a3a163f9a989^b3d85b68449d
703015,d8dc49d5bd60^68b7ba483004
901414,6fd4bb500d42
1272721,
874566,
956936,
1204345,
723472,4d6cb73f892b^5257693bcfbf
1204343,
1225918,
872605,
807535,271c3965015e
807532,
1199794,
1164660,
790608,
1025669,54adfdd9e5a7^aa4652f24df9^9b2a99adc05e^d89e8e78afbc
767354,
809790,
799266,
1041266,
1046541,9362c5739379^9a57f0f347e3^b56d5602d0cd
1014460,
1107731,60b7d13cfb6f^437dcecc6377^011a86ed18fe^0857f2bc8f8a^43fd73efefca^5d514385c585
963962,
730806,583cb8819d62^d0c192e5bd41^d117ea82f77a^935d36239d32
805971,11e4980826aa^36e2a15feb6a^80dcb82a0cb7
1263235,
904784,
1124465,
1254263,
765486,
1291768,dd3b66081924^41c7ad654949
985212,
900097,
1130372,
1180765,220a39f1b7f0^6773b2f30d90
1184068,
1184065,
1164007,
1164006,
1220570,
704539,
1042519,fad18329282a^604bf3977dc5^930f107f460a^17a0436f86ee^9b2a99adc05e^9c2e57bef564
1191461,
745225,
1191463,
974830,
1221113,
1042513,
1104064,2e66e7007223
936320,
964315,
1157766,
1157761,81b505e9a435
1167294,
675568,
1257517,
1121248,051bba2c523e
596221,9b2a99adc05e^c53be3413e41
1129732,71dd88a5ad5f^20ab622b36c1^17d48ba5979b^8c84373abd46^1714687f2c45^d104c58ca967^d1f9af19d675^bb67cbef0a07^52dc02feb987^0f9b7c71ba3d^9b8e6287c207
1299445,
1020743,738aabad5f4b^0acfd7cfea94^9b2a99adc05e^4da34cefcf2a
1234553,4cedbdf21ddd^0f7f4567efef
923434,9c63f8f4a341^502114bb31e8^15e9e36b7abc^ee5ca214e87c^a16372ce30b5^9dbbaffeff0a^5a3f1c4e63c1^2036c321c1a6
1129229,54f79521758b
701528,0e37f12a6641^c7d04e4989c2^4b4ea122f423
827405,
762280,
827407,e8738d1437b2^15b00ab7f22d
1299172,49295086e189^87ff4b8ecd9a^8de05d965033^73c3f66ec28f
1129224,
1184604,f366e46977d1^a16372ce30b5^fb3cbae160df
1117712,aacf3431da8e^73a6d613182a^bf6c3bc7c250^6303520ccb8f^4b5b1689e3a0^50952288e4a4^7fbae4092ca9^72d6f1c45d09
1181735,
876465,
823325,
936143,ba3d61413ecc^d0789db68c77^421efbf3ad86^927d1bf5f36d^6e7fa061e61a
1216002,
1009299,
1092626,
985685,9a48c315c03c^07a69fca7c14^91a83411164e
870605,
1121340,
766604,
1274390,
963590,
838599,
1276724,
989054,77ca7f1eda03^fb97d6af06af^bb7e20d28936^55ebd7f6916f^72e069288a7e
737784,
737780,d7abb1f2efc8^5ce8d4e02e81^5a3e49205389^d165c2385ee0
820185,b5c4b792f3f2
903866,
1067173,
795204,
812935,f631e1b0e296
894576,
808110,
1065924,
798607,
764193,
764192,87f5bb93303c^7a9cb183d093^2da8044c4ad1^bd0768970b98^f7d58808e9a9^7983bd8cb164
698753,
1240177,6f6e5610d6a8^e5131d25c42c^a204fcf29e60^2f830555f138^58e6c346c72a^2a1e3764868a
1064481,
803531,
803826,7a376ff3ae84^e724a4858e54^ade1eb484aff
940509,
674003,6d355f495e8d^c0eaec585ea7
1260235,
1095017,
766904,
1293347,9fb243800b26
710762,
1081850,
1052009,
1280546,
1067286,09d86eb69c01
677173,
731034,
941908,abd3a6ce1eaa
932867,
812086,72bc6f12d1cc
1298313,9b2a99adc05e
1018783,
1128170,
1298318,
984628,
1128179,20ab622b36c1
1213454,
1232269,
1232268,4cedbdf21ddd^2d24be34b7e2^fddd3aa60b52
1132192,
1012223,
1043022,568b73c5bd31
775997,070bd086ef5b^27a52fed91a5^72e069288a7e^1346fb90ab8f^72ee03c1e571^1f0c0a016330^9d643d069d11^00f19e7b179b^266535ecad79^d09ef2ac2a3a
1296078,05c65951f21d^00cc1b05a611^d8b8a8ac1d1e^ff84c527dd9c^7362533abe5a
1224893,
1168585,
1148092,
963925,
1135426,001216bdc605
1119061,
971246,
956741,
1119062,4be991cbf4a6
822053,b62764a194b0^9b2a99adc05e^d4fa059ca178^34d30fa24371
1029561,5d514385c585
749853,
1181952,
749857,
667315,9b2a99adc05e^a6822a5df633
1151351,
1101195,
1101196,
711543,
1299350,
1141241,
922613,
1293593,
887631,
1123080,
1278644,
1123084,
889562,
822584,
1146907,
804404,88799325812a^166ee51a633f^e6529138e338^2c694d8bf7a5^5bd1aff57cce^e637e514910b^2a8ceeb27f7c^a565fa8f3583^d12d918df9d6^a16372ce30b5^7d788206e2ae^14e988e17b79^483756fb2e92^a530d5f2f15a^9b2a99adc05e^3a4643fe9f0f^3ecdf0d8b4fa^1485b7d63b61
1177898,7f9252925e26
728656,
1063877,599c37ed628c
1059807,
1107134,
1148677,
1108616,
811605,
1278027,50c739a2cf3f
1259148,
1278021,9b2a99adc05e
1015433,
717231,
1007523,
642420,
1245930,
844275,1c416ab33c8e^fab75de4ad2e^48df3b328875^1dd671e62713^1f0c0a016330
812559,
1284017,
1101999,
803791,
747683,7a4ca28274ab^4bc4033139c8^9c16bf14545c
858828,
1101996,
747688,
1285638,
819635,4a2c17905a17^8f3d52b0fc52^d6d732ef5650^a0853ae2ee0f^6852b4928efa^10f831bfaf08
1209091,
1061702,
1249934,
1254721,05fe24d0499a
774648,
961431,d9b35fd9b4bf
1138922,5a745cf431cb
1231792,
656167,f008f1965cc9^2e7de8c7da34
765107,
765106,
902059,
1074030,
1070065,
758530,
758531,9094735bcb46
1292564,
807231,
1292566,
674776,
978003,
1157995,
978001,b6a8c9ded5b0^4616fa6c1dc7^042ab74bd187^22986f29b1bd^71d77495b606^9b2a99adc05e
747065,
747067,
1010594,
1232048,f9a6158722a3^d66f56009e9b^dd92d0ebed9b^d5acc6457aaa^9b2a99adc05e^15151e852274
858170,e7c4a6d06571
1209724,
1124610,
736099,
1014877,
1286126,ae9f94c0e3d8^7660b0e9e5dc
1288021,
1220763,
628043,
979716,f1b524d51e6b
1113526,9b2a99adc05e
773039,
825721,
750051,
1164279,
1133104,b56811f80128
792324,
791905,d82cec64c7d0^41f93610ff0c^1438b43ad6e8
1271714,
886277,
1093368,
787493,
1272531,
1250398,
1216582,0b53851ff77b^5d76c57d1e8c
821809,
817723,
718100,
821775,d2f750a7533a^076d87bf30d0
821777,
991471,9b2a99adc05e^2cdac4c2a023
1092363,
1266260,a610786074e7^35cf8fc31a77^1b94dc0ad1c2
1100604,1688aa462b49^e0a1c04765e3^41074d6c1919^490aca1a9dd9^48179fdcfd3d^a24884c8140a^ed6440d2f0c9^c62b9ea0c65c^db430def4ce6
1273628,
980243,e3a0ca11961e^e7854b4d29ba^e5b2e2ee91e0^d0ef7c57f220^ec7577dec4fc^9b2a99adc05e^41e7e41afe1f^b8025eb1ac19
1126756,
904315,
753625,
917401,
1200856,11170037df20^ef8d01ef6c3d^cba447567a56
1015617,
1102642,783379123376
762452,
1245246,
762454,
1116124,
958900,
764679,
1280215,4f21df91d5e2^890e7d2587f9
806548,
703472,
1093500,
816458,9b2a99adc05e^9d788a1b2364^f54747d3a908
951413,4885a6b70c02
791742,3fdcf0ef7e82
1219895,
649400,37cc67bd29b0^1c17ed72040c
797716,
1079658,2a5624d51bd3
1079656,
1079303,
959230,
278860,
722657,
722655,
1130741,
1282502,
1291860,
808219,
989009,
1272391,
771979,
795804,2112b458c8c7^2437636244f3
772347,
772346,
772341,
943351,
772615,2e7afd15d01a^947e8490af73^ebab6b4a9c47^57ee1a91e771^ebe67819f6f9^f51a5ba84b56^e586043f5b58^4edde0ad19d8^d029b8f7ba79
1000051,
1257369,9b2a99adc05e
969766,
1073088,
1204824,
754286,
771976,f3f7872db0ae
795801,f5ec9bd2b017
1056936,
1055319,
1138738,
906030,
1266882,
773962,cc5254f9825f^080a9074195c^14e7c0070059^9dde6af30ab2^e8a220c0b672^9a492f790821^2e717bbd04ef^d6756be38c9f^42e7f9088975^33cf53c93716^070c52d8c6b6^dbe064b3a659^54fb630b7077^7d0779c2b7ec^a6bd34672545^2efe763ee2ca^8080ddffac50
906039,
1266889,ab58bdbde9e0^e12602a71d8f^4d962ac45aee^a9a093d2881a^a16372ce30b5^9b2a99adc05e^82a22f34e0e8
967341,9b2a99adc05e
1269963,
967342,9b2a99adc05e
862610,
1156917,
845734,
679783,
708651,
901200,9b2a99adc05e^a16372ce30b5
901202,
806243,acbfd1eebb3b
1153212,914e2811cfca^ee830b93a552^eb92720d6cd2^e2f70138f5aa^2c7ca0dc4155^771c895e8b55^ed95964188a8^99e03f6249b9^f5a301fe9ba5^90d8a63e061c^bd50eac73b51^a25309077ac7^d023f02eecac^e2f772661bdf^57e047e64019^7c1277d4480a
1275700,
936790,bf99d8e0734e^3a38a70b0e12
1267130,b1d751307fae^e7854b4d29ba^9b2a99adc05e^a16372ce30b5
1157682,
1107695,
1225645,
1096913,
1107698,
653026,
1142532,
718959,
701269,31b46f48f714^e6ce4fc82ffc^7cc0aaab5b51^d3f448b20f20^709b5696199b^e86ea759809b
1270395,
1028985,
1091109,
758854,
758857,
1248896,a663f207d55a^9cc90a4b6475^dab532549095
790164,b095eaf3e8b4
970485,
688897,
688895,
1206516,36d4de5601b4^5a9badd6db00^e0c5f3bbb0d5^e7591ecf5987
760608,cf0b31ff2b6d^790fff5fd07a
1104921,
1229350,
1138967,1674d241ce3d^d8b8a8ac1d1e^f8ba182364b1
770928,
926736,
876856,
735313,4d312cb93a94^4e5e3d16a492
735312,46c6d7797006^9b2a99adc05e^67e00891a9bf
958011,22c5b68ae2e9^c63ff7228f22^f631e1b0e296^1bdb337e3136^30afbcdcec4d
1251427,
1162896,
1060678,
1097364,
719315,7f0922f6090d^818d5be34ab7
775346,
650732,2e0a75bcb159^39b66ca816a3^ed15cc897a16^f73e5032cfad
804323,
1213845,990ce017ec91^c21b91a01cce^6e3d40edf181
1008386,
851520,
796839,c063be6679fe^9b2a99adc05e^87b0d0db4c2a^97aec61ae55f^b4614bcc4ad8
955886,
1265708,
793848,
1067346,f5972978cb6e^88cb2e5ec134
917242,
955889,
1223983,
910741,
721663,
1183910,65b2062d1dbb^3f3ff8440c53^f681620cad02
799749,
964104,
1275371,
1163945,
1278255,
1110277,8050ed3e50f5^298b1f34d02a^ab58bdbde9e0^bf930e7d61d3^8e1f8a3c55ac^d4e7b198391c^146367e368d0^bf4849f9b835^9b2a99adc05e
1075077,
909920,
844461,c8b9f779cab8
794090,
844466,
919592,
1234054,
949613,
1061699,
1113062,d874785394e1^c0ce357af3db^bb693abe8de0^53a14a912960^8892214038df
753880,
1296678,
1189744,aa9b86572020^a9af12923b89
1043257,
1074272,
949346,c04a467c48ac^fbaf0512e37c^2209aa5267f5^7881391b201f^7c3e470dc0eb
1188834,be2f1c388208
1181560,
1181562,
752759,
662309,
1229760,973e6cc74295^e24122a5c636^4872aec50aed^a16372ce30b5^20874c0e47fa^ec7577dec4fc^174ec7df74ae^8e0a0ecefb65
1229763,
1127507,da63d41b57e9
1277627,
825821,
892340,016b6eb6868d
798157,6052ce2d3507
659349,d879bb244890^3d4df00e4c90
769388,
1248948,
985472,
1174950,
1268483,
785392,
751488,
787703,
1279498,
787704,4db1cd62b2c3^c1eadc4655be^a1b2a561db2b
1070022,
814407,
1268379,ae9f94c0e3d8^d778005df072^82dd58ddc0e6^d69c88b74183^b0f278518345^e0dbbeb2ae3b
814404,
811162,
713209,
1244650,76a6531600d7^ffde3b92c081^70811e50312c^05aa7f1962a3^e8c7dfe727cd^28288ae6d58c^c2b8067fd55c^46f29b35aefe^a3d66acea003^6c1c7e45c902^3cfb284f730c^dca42848a1e2^ad5327aa82fd^9136ddb5f8a1^3d9424eb6eb4^ff4debbbbf42
660453,552bb56871e0^cc36a234d0d6^9b2a99adc05e
1105194,f23cea600bd0^b913d21dd208^0c35057e2bb4^19b6ce39339e^4cf47ce26ebb^1a2f85fcf598^91b1a62d1012^e7950dac9a28^bf45387fc47c^bd94bf0f9632
1052304,
1166853,
1248303,
1266791,68b14d04ea4e
1248301,
1279494,
714920,
712559,
1266799,e3e4870fd885
776602,
1060398,0a5f190b9f9b^f620fcca5ff1^a4877238de09^e1357ca3147a
1110607,
1163937,
1110602,
946595,
742120,
1110608,28a26c0a23b0^ca38dab56641^499c81cdff30^426dee2867bc^70e3d6723e8e^8b3c4d6edf9a^82606a995121
1274029,
1236282,
1100126,9f8755778ca6^7e9f88d61684
819131,945ed4328628^4e6f886b7f2b^81329dc0ac91
1147487,
638465,a2ba3a7cec03
1013341,
683316,9b2a99adc05e^4973e2b9a905
863063,1603382f2678
817811,
1161815,d0c5e3607389
910220,
924708,
699365,
1161810,
1237158,
1177136,
782285,
967907,
1256336,
845935,
989586,
946733,b5246d1cd364^e69693180dff^3b1c267db16c
989584,508288a2b62c^b54f72ef2d35
1160148,
952270,4f086025350f^204b51a6c645
1251919,dc7580c00778^9914b62860dc^fe677014cb6c^2095011ec061^29527b07008d^89953d3364de
907768,
1255627,5fe283c4cd7f^e7854b4d29ba^8537884f9d21^2275e85c9ad0^615664f7bc69^43e799fdb80b^beb3e3ab5177^46a99800e86a^38311ad62c1d
778128,
721639,
1051566,
1255628,3114311af05d^402f8ea2cbd7^8e11e5b9c935^0bf2ee421e31^fddf87a29436^ff22189c5513^4d652a824f11^156a9cde0713^8dc5b7851503^df09a93f0887^d2eaeb3217f4^aba1658ce66c^a16372ce30b5^065691d7581c^2e8b7fe096ec^5fe4c57fb73e^cbae15cadd74^1c7386ab7fd6^6da5a83a4a5c
666516,
1148286,
771202,bca65549e6b8^7aa1f8091ae9^cc6d97b432cc^2fc2a12a4565^e71240d4b28c^32cfab3a6aa5^9b2a99adc05e^c7b717f0a404^f292d7bd2e93
740076,
759036,9b2a99adc05e
1265510,
1165045,
1055670,
1103692,
988311,
1198286,
833427,
1021972,
1194708,
989769,
972844,
1194706,
989761,
1081711,
690992,
690990,
673757,cbbccc115e55
1137167,
977502,
811835,
852315,
1027741,9b2a99adc05e^af032ca9e9ec^e6f113c83095^321a93ac6141^de2a0438c81b
1170746,
870941,
1245745,37d094c1ed1e
767864,
1088137,
843971,5d28022bc22a^83305a2fa224^88d36d74c414^177d8769bb85^b3993179ea52^ef08d673ef20^82f14cddfb38^2fed77bd195f^f63cab588d2f
915879,
1082196,
535530,8b5103cb12a6^f4f94ee39e4b
650001,fa74947a7f20^f6d27eb05ec1^cc8f7dad8107^5066079367fe^d3721cc3e305
1015331,
1272707,
1156566,
1093198,
1156560,260b09772972^d0ad1569d85c^7542e92bf99c^84f498627e87^e2b9d289514f
1197721,
1089423,9f8755778ca6
859984,
1089421,
1023239,16a853570990^929105aaa357^33c8facd0468^ca4af4af5334
1037000,
912474,9b01d3f61a1b
983988,
1162434,8eccffccac1c^19eb532fad5a
816114,
776253,
813471,
1043859,327ca8519533^67bb92bf9989^300ea51c6353
1253703,
1216972,2f90c888b85b^b969d7c0af78^7aec151a5d61^05ed094a0ab2^ec5aab1c32e9^380a1d59bbc3^db22e8d7e67c^0a8484884b6b
1225934,
1204361,
931427,15cf10638afe^4a89871f5c4b
1204365,
